time,x,y,z
19:42.7,-6.162109,-0.205078,0.048828
19:42.7,-6.343994,3.359619,-1.633545
19:42.7,-5.694336,7.38623,-3.351563
19:42.7,-5.327881,7.999756,-4.083496
19:42.7,-5.347168,6.864014,-4.094727
19:42.7,-6.337646,3.438965,-4.090576
19:42.7,-7.748779,0.869873,-2.782471
19:42.7,-8,-3.099121,0.764404
19:42.7,-8,-7.303223,6.699463
19:42.7,-5.484619,-8,7.999756
19:42.8,1.929443,-8,7.984375
19:42.8,5.185547,-8,7.999756
19:42.8,1.024658,-5.957031,6.330078
19:42.8,-1.87085,-1.311035,3.085449
19:42.8,-0.985596,-0.19165,1.550781
19:42.8,0.30835,-1.080322,1.882813
19:42.8,0.574463,-1.288086,1.684082
19:42.8,0.280518,-1.101074,0.832031
19:42.8,0.090332,-0.865967,0.519043
19:42.8,0.140381,-0.672119,0.668213
19:42.9,0.116943,-0.482666,0.732422
19:42.9,-0.057617,-0.238525,0.710449
19:42.9,-0.265869,-0.049561,0.68335
19:42.9,-0.453125,-0.006592,0.592285
19:42.9,-0.868652,0.210693,0.322754
19:42.9,-1.385986,1.208252,-0.632324
19:42.9,-1.807861,2.924316,-1.941406
19:42.9,-2.382568,4.520752,-2.587402
19:42.9,-2.999023,4.838379,-2.351807
19:42.9,-4.084473,3.549316,-1.724854
19:43.0,-5.953613,1.375732,-0.858887
19:43.0,-7.211914,-1.382324,0.868896
19:43.0,-6.971436,-4.497803,3.452148
19:43.0,-3.896973,-6.57373,5.866211
19:43.0,0.772949,-7.490479,6.01416
19:43.0,3.355225,-8,3.07251
19:43.0,3.474854,-7.385254,0.66748
19:43.0,1.661133,-5.047852,0.908447
19:43.0,0.239014,-3.115967,1.655518
19:43.0,-0.688965,-1.678955,1.759521
19:43.1,-1.134277,-0.793701,1.42041
19:43.1,-1.311035,-0.201904,0.963379
19:43.1,-1.205811,0.103516,0.848633
19:43.1,-0.948242,0.182129,0.972656
19:43.1,-0.620361,0.082764,0.964355
19:43.1,-0.289795,-0.090088,0.959473
19:43.1,-0.097168,-0.208984,0.98877
19:43.1,-0.067139,-0.242432,0.987305
19:43.1,-0.143555,-0.23584,0.975342
19:43.1,-0.325928,-0.256348,0.888672
19:43.2,-0.502686,-0.332031,0.722168
19:43.2,-0.614258,-0.501221,0.52417
19:43.2,-0.685791,-0.655518,0.403076
19:43.2,-0.661377,-0.808594,0.351074
19:43.2,-0.596191,-0.973633,0.384766
19:43.2,-0.543213,-1.163574,0.428955
19:43.2,-0.415283,-1.263672,0.442871
19:43.2,-0.225586,-1.384766,0.478271
19:43.2,-0.080078,-1.468018,0.522217
19:43.2,0.013916,-1.506348,0.532227
19:43.3,0.032227,-1.51416,0.53418
19:43.3,0.014648,-1.476563,0.566406
19:43.3,0.013428,-1.410156,0.579102
19:43.3,-0.023682,-1.316162,0.577637
19:43.3,-0.120605,-1.223145,0.581543
19:43.3,-0.226074,-1.11499,0.645264
19:43.3,-0.285889,-1.009521,0.69165
19:43.3,-0.362061,-0.951904,0.767578
19:43.3,-0.407471,-0.969238,0.781006
19:43.3,-0.46875,-1,0.765381
19:43.4,-0.438721,-1.107178,0.764648
19:43.4,-0.348145,-1.182617,0.841064
19:43.4,-0.23999,-1.319336,0.873291
19:43.4,-0.175049,-1.444824,0.88916
19:43.4,-0.16333,-1.511475,0.907715
19:43.4,-0.044434,-1.529297,0.87207
19:43.4,0.039063,-1.547607,0.725098
19:43.4,0.072021,-1.523438,0.577881
19:43.4,0.120361,-1.468506,0.519043
19:43.4,0.132568,-1.364258,0.516357
19:43.5,0.061279,-1.269531,0.509521
19:43.5,0.008301,-1.17749,0.44043
19:43.5,-0.018799,-1.083252,0.362549
19:43.5,-0.091797,-1.000244,0.287354
19:43.5,-0.140625,-0.94165,0.204834
19:43.5,-0.203613,-0.942871,0.05957
19:43.5,-0.321533,-0.963135,-0.099854
19:43.5,-0.478516,-1.131104,-0.170898
19:43.5,-0.91748,-1.452637,0.026611
19:43.5,-1.695557,-1.676514,0.030518
19:43.6,-2.830322,-1.990479,0.377441
19:43.6,-4.55957,-2.585205,1.172363
19:43.6,-6.199951,-2.685547,1.114746
19:43.6,-6.98999,-0.80127,0.592285
19:43.6,-7.025879,2.807861,-0.873047
19:43.6,-6.355469,7.113525,-1.968506
19:43.6,-5.604248,7.999756,-2.892822
19:43.6,-5.404297,7.001465,-2.94751
19:43.6,-5.478271,3.411377,-2.956055
19:43.6,-7.301514,1.077637,-2.726807
19:43.7,-8,-1.193848,-0.675293
19:43.7,-8,-6.095215,3.824463
19:43.7,-8,-8,7.501953
19:43.7,-5.657715,-8,7.999756
19:43.7,3.860107,-8,7.999756
19:43.7,7.999756,-8,5.80542
19:43.7,4.394775,-8,1.401123
19:43.7,0.690674,-5.822998,0.134521
19:43.7,-0.61377,-2.374268,2.009521
19:43.7,-0.392822,-1.058594,2.96582
19:43.8,-0.007568,-0.991211,1.899902
19:43.8,-0.171631,-0.802246,1.085938
19:43.8,0.000977,-0.734375,0.450928
19:43.8,0.242676,-0.647705,-0.000732
19:43.8,0.316162,-0.51001,-0.069092
19:43.8,0.225342,-0.468262,0.043945
19:43.8,-0.125244,-0.462891,0.180664
19:43.8,-0.638428,-0.242676,0.212402
19:43.8,-1.253418,0.471924,-0.008301
19:43.8,-1.928711,1.810791,-0.759521
19:43.9,-2.367676,3.393311,-1.519043
19:43.9,-2.532227,3.881836,-1.679199
19:43.9,-2.582031,2.614746,-1.439209
19:43.9,-3.049316,0.941406,-0.769043
19:43.9,-3.740967,-0.668457,0.259277
19:43.9,-3.752441,-2.436523,1.885254
19:43.9,-2.446533,-4.263916,3.644287
19:43.9,0.069092,-5.35498,4.476074
19:43.9,1.943115,-5.537354,4.09082
19:43.9,2.424072,-5.591553,2.385498
19:44.0,2.039063,-4.884033,0.942871
19:44.0,1.144775,-3.648926,0.969727
19:44.0,0.330811,-2.574463,1.428467
19:44.0,-0.340576,-1.674072,1.616455
19:44.0,-0.680176,-1.049316,1.59082
19:44.0,-0.884521,-0.635254,1.374756
19:44.0,-0.907715,-0.382813,1.103027
19:44.0,-0.782959,-0.284424,0.986572
19:44.0,-0.537598,-0.29126,0.961182
19:44.0,-0.245361,-0.437744,0.943115
19:44.1,0.060303,-0.694824,0.899658
19:44.1,0.30835,-0.99585,0.881348
19:44.1,0.459473,-1.248779,0.808105
19:44.1,0.422363,-1.322021,0.693115
19:44.1,0.259521,-1.258301,0.567627
19:44.1,0.012451,-1.058105,0.486084
19:44.1,-0.276367,-0.883545,0.606689
19:44.1,-0.45874,-0.826172,0.644531
19:44.1,-0.546387,-0.881104,0.634277
19:44.1,-0.688232,-0.895264,0.53418
19:44.2,-0.842285,-0.666504,0.385498
19:44.2,-0.995361,-0.410645,0.068359
19:44.2,-1.147461,0.110352,-0.332764
19:44.2,-1.270264,0.897705,-0.745361
19:44.2,-1.485352,1.768799,-1.125977
19:44.2,-1.747559,2.538086,-1.296875
19:44.2,-1.726563,2.684814,-1.125488
19:44.2,-1.38916,1.987549,-0.549072
19:44.2,-1.269287,0.692383,-0.105225
19:44.2,-1.610107,0.04248,0.420898
19:44.3,-2.108887,-0.437988,1.569092
19:44.3,-2.246338,-1.599365,3.36084
19:44.3,-0.931396,-3.288086,5.924561
19:44.3,1.194824,-4.22876,5.980469
19:44.3,3.440186,-5.156738,4.436035
19:44.3,3.404541,-5.276611,2.517578
19:44.3,1.97168,-4.033691,1.677002
19:44.3,0.61499,-2.378906,1.778076
19:44.3,0.097412,-1.387207,1.80957
19:44.3,0.051758,-1.08667,1.675537
19:44.4,-0.123291,-0.90918,1.394287
19:44.4,-0.219482,-0.735352,1.034424
19:44.4,-0.447998,-0.578369,0.725098
19:44.4,-0.667236,-0.430664,0.563965
19:44.4,-1.034668,-0.293945,0.291016
19:44.4,-1.516846,0.115479,-0.370361
19:44.4,-1.793945,1.146484,-1.59668
19:44.4,-2.546143,2.65625,-2.865234
19:44.4,-3.181885,4.072021,-2.381348
19:44.4,-2.549561,3.348877,-2.629639
19:44.5,-2.340088,2.131348,-2.086426
19:44.5,-2.693604,1.103271,-1.094971
19:44.5,-3.319336,0.14502,0.148193
19:44.5,-3.643555,-0.962158,1.81958
19:44.5,-3.125488,-3.573486,5.561035
19:44.5,-0.086182,-5.404053,7.948975
19:44.5,3.490967,-6.197754,6.4104
19:44.5,4.313965,-6.618408,3.178711
19:44.5,2.743408,-5.340332,1.863525
19:44.5,0.705322,-2.857666,2.059082
19:44.6,-0.186035,-1.080078,2.015137
19:44.6,-0.146973,-0.505859,1.830322
19:44.6,-0.044922,-0.421387,1.634766
19:44.6,0.020996,-0.453857,1.382568
19:44.6,0.068604,-0.637695,1.193359
19:44.6,0.116211,-0.803223,1.028809
19:44.6,0.033936,-0.877197,0.900146
19:44.6,-0.268799,-0.801025,0.798828
19:44.6,-0.506104,-0.640625,0.718018
19:44.6,-1.064941,-0.247803,0.442139
19:44.7,-1.369629,0.174316,0.061523
19:44.7,-1.293457,0.546143,-0.463379
19:44.7,-1.495361,1.182861,-1.12793
19:44.7,-1.560059,1.866699,-1.594727
19:44.7,-1.864014,2.627197,-2.013672
19:44.7,-2.295166,3.080322,-2.265625
19:44.7,-2.354492,2.630127,-1.991943
19:44.7,-2.106689,1.465088,-1.184082
19:44.7,-2.260498,0.444824,-0.524658
19:44.7,-2.781494,-0.28833,0.24707
19:44.8,-3.322998,-1.250244,1.459961
19:44.8,-2.658447,-3.302002,4.391846
19:44.8,-0.232422,-5.510498,6.4104
19:44.8,2.897705,-6.230469,4.913818
19:44.8,3.289307,-5.830566,3.911865
19:44.8,2.082275,-4.510742,2.995361
19:44.8,0.853271,-2.782471,2.645752
19:44.8,0.356201,-1.719238,2.424561
19:44.8,0.202881,-1.22876,2.076904
19:44.8,0.107422,-1.030029,1.718994
19:44.9,0.037598,-0.878174,1.360596
19:44.9,-0.00708,-0.668213,1.255859
19:44.9,0.001221,-0.68042,1.033203
19:44.9,-0.070557,-0.614258,0.857422
19:44.9,-0.341797,-0.44873,0.67334
19:44.9,-0.654297,-0.228516,0.435791
19:44.9,-0.966064,-0.054443,0.253662
19:44.9,-1.35498,0.137695,-0.25
19:44.9,-1.550781,0.63501,-1.327393
19:44.9,-1.722412,1.608398,-2.229248
19:45.0,-2.09082,2.350586,-2.716064
19:45.0,-1.838867,2.345947,-2.307617
19:45.0,-1.858887,2.062988,-1.627686
19:45.0,-2.096191,1.650146,-1.02002
19:45.0,-2.419922,0.98999,0.010254
19:45.0,-2.89917,0.285889,1.190186
19:45.0,-3.191162,-1.069824,2.855957
19:45.0,-2.382813,-3.490967,4.974854
19:45.0,0.394287,-5.738525,5.483398
19:45.0,3.678223,-7.220947,3.681641
19:45.1,4.077393,-7.040039,2.141846
19:45.1,2.243408,-4.860352,1.988525
19:45.1,0.793945,-2.682617,1.892578
19:45.1,0.333252,-1.578857,1.93042
19:45.1,0.204834,-1.075195,1.702881
19:45.1,0.259766,-0.95459,1.381104
19:45.1,0.282471,-0.997559,1.10498
19:45.1,0.258789,-0.973145,0.981445
19:45.1,0.199219,-0.958252,0.918213
19:45.1,-0.006348,-0.918457,0.842041
19:45.2,-0.319824,-0.860107,0.776855
19:45.2,-0.6604,-0.645996,0.727295
19:45.2,-0.841797,-0.43042,0.716797
19:45.2,-1.089844,-0.334961,0.522705
19:45.2,-1.348633,0.042236,0.289551
19:45.2,-1.436279,0.699951,-0.264893
19:45.2,-1.50415,1.316895,-0.912354
19:45.2,-1.712402,1.992188,-1.537598
19:45.2,-1.753906,2.471436,-1.915283
19:45.2,-1.679199,2.524414,-1.901123
19:45.3,-1.651855,2.22876,-1.697021
19:45.3,-1.912842,1.65625,-1.319092
19:45.3,-2.47998,0.961426,-0.378418
19:45.3,-3.126221,0.282715,0.898438
19:45.3,-3.60498,-1.24585,3.211426
19:45.3,-2.520996,-3.681885,6.892822
19:45.3,1.764404,-6.622559,6.968262
19:45.3,4.788574,-8,4.046387
19:45.3,3.781738,-7.148926,2.3125
19:45.3,1.452881,-4.305176,2.085693
19:45.4,0.302246,-1.956055,2.300781
19:45.4,0.153564,-1.030273,2.27832
19:45.4,0.182617,-0.934082,1.821533
19:45.4,0.139404,-0.927734,1.431152
19:45.4,0.075439,-0.94751,1.20874
19:45.4,0.10376,-1.099609,1.07666
19:45.4,-0.072998,-1.051758,1.051758
19:45.4,-0.455811,-0.731934,1.027588
19:45.4,-0.803711,-0.441162,0.977539
19:45.4,-1.097168,-0.283936,0.903076
19:45.5,-1.46167,-0.146973,0.716309
19:45.5,-1.75,0.084717,0.304688
19:45.5,-2.012207,0.498535,-0.428955
19:45.5,-2.270752,1.321289,-1.42334
19:45.5,-2.429443,2.455078,-2.383545
19:45.5,-2.485352,3.178955,-2.728271
19:45.5,-2.352295,3.11499,-2.418457
19:45.5,-2.391357,2.494141,-2.020996
19:45.5,-2.720215,1.525391,-1.420898
19:45.5,-3.251221,0.518799,-0.234375
19:45.6,-3.937256,-0.33667,1.344482
19:45.6,-4.080811,-2.206299,4.286621
19:45.6,-1.834961,-5.107666,7.790771
19:45.6,2.601318,-7.216309,7.747314
19:45.6,4.969971,-8,4.465576
19:45.6,3.866699,-7.166504,1.817139
19:45.6,1.790527,-4.654541,2.072754
19:45.6,0.411865,-2.081787,2.460205
19:45.6,-0.031738,-0.920898,2.247314
19:45.6,-0.022949,-0.739502,1.706787
19:45.7,-0.030273,-0.787598,1.341064
19:45.7,-0.188721,-0.877197,1.085205
19:45.7,-0.296875,-0.923584,1.012207
19:45.7,-0.448486,-0.820801,0.875732
19:45.7,-0.774658,-0.682861,0.72998
19:45.7,-1.106201,-0.55957,0.731689
19:45.7,-1.496826,-0.306641,0.542725
19:45.7,-1.932373,0.111328,0.110107
19:45.7,-2.141846,0.736084,-0.674316
19:45.7,-2.27002,1.493408,-1.568604
19:45.8,-2.215332,2.492432,-2.212646
19:45.8,-2.139404,3.053711,-2.478027
19:45.8,-2.242432,3.027588,-2.248047
19:45.8,-2.394043,2.479248,-1.883789
19:45.8,-2.680176,1.533203,-1.136475
19:45.8,-3.334961,0.592773,0.101318
19:45.8,-3.98999,-0.321289,1.855469
19:45.8,-4.348633,-2.142822,4.126953
19:45.8,-2.244141,-5.359131,7.974854
19:45.8,2.760742,-7.567627,6.588623
19:45.9,5.077393,-7.981445,3.850586
19:45.9,3.687744,-6.781982,2.909912
19:45.9,1.164795,-3.643066,2.681885
19:45.9,-0.106689,-1.281982,2.680664
19:45.9,-0.015869,-0.859375,2.048096
19:45.9,0.13916,-1.150879,1.539795
19:45.9,0.099365,-1.248779,1.365723
19:45.9,-0.078857,-1.210205,1.26123
19:45.9,-0.304688,-1.061035,1.053223
19:45.9,-0.574707,-0.908447,0.783203
19:46.0,-0.90332,-0.746826,0.722656
19:46.0,-1.314209,-0.49292,0.707275
19:46.0,-1.708252,-0.23877,0.489258
19:46.0,-2.031738,0.091553,0.144775
19:46.0,-2.102295,0.588379,-0.192139
19:46.0,-2.009521,1.022217,-0.664063
19:46.0,-2.02832,1.666748,-1.59082
19:46.0,-2.00708,2.250244,-2.54834
19:46.0,-1.998779,2.687256,-2.800537
19:46.0,-1.888428,2.593262,-2.634521
19:46.1,-1.80835,1.976807,-2.033936
19:46.1,-2.416748,1.136475,-1.274414
19:46.1,-3.684326,0.16333,-0.026611
19:46.1,-4.540283,-1.546143,2.858887
19:46.1,-2.473877,-4.931396,7.199951
19:46.1,2.466309,-6.432861,7.999756
19:46.1,4.751953,-6.909424,7.797363
19:46.1,3.643066,-5.998779,4.584473
19:46.1,1.139893,-3.781982,2.521729
19:46.1,-0.131592,-1.469971,2.088623
19:46.2,-0.16333,-0.574463,1.577393
19:46.2,-0.059082,-0.670898,1.351318
19:46.2,-0.132568,-0.853516,1.269531
19:46.2,-0.296387,-0.95874,1.107178
19:46.2,-0.537598,-0.848145,0.914795
19:46.2,-0.807861,-0.649658,0.76001
19:46.2,-1.062256,-0.42749,0.686279
19:46.2,-1.362061,-0.235107,0.562012
19:46.2,-1.709961,-0.041504,0.351807
19:46.2,-2.038818,0.423828,-0.08667
19:46.3,-2.268555,1.395752,-1.106934
19:46.3,-2.519287,2.518555,-2.401367
19:46.3,-2.71582,3.192383,-3.106934
19:46.3,-2.366211,2.908691,-2.921387
19:46.3,-1.904785,2.02417,-2.314941
19:46.3,-2.159912,1.229736,-1.834961
19:46.3,-2.983398,0.543945,-1.006104
19:46.3,-4.040039,-0.099609,0.463867
19:46.3,-4.751221,-1.345947,3.075684
19:46.3,-3.81543,-3.855469,6.776367
19:46.4,-0.155518,-5.345215,7.999756
19:46.4,4.085205,-6.792236,7.824219
19:46.4,5.158936,-7.956299,4.553711
19:46.4,2.444824,-5.418213,1.783447
19:46.4,-0.494141,-2.304199,2.246338
19:46.4,-0.764404,-0.739258,2.002441
19:46.4,-0.410889,-0.644775,1.718018
19:46.4,-0.411621,-0.703125,1.258789
19:46.4,-0.466064,-0.81543,1.080322
19:46.4,-0.492188,-0.999023,0.853271
19:46.5,-0.60083,-0.90918,0.725342
19:46.5,-0.934082,-0.712646,0.684082
19:46.5,-1.403076,-0.510742,0.708252
19:46.5,-1.789551,-0.238037,0.521729
19:46.5,-2.178955,0.154541,0.083252
19:46.5,-2.450928,0.821045,-0.553223
19:46.5,-2.359863,1.818848,-1.867432
19:46.5,-2.291016,2.796875,-3.137451
19:46.5,-2.242188,3.154541,-3.218506
19:46.5,-1.823242,2.574951,-2.828857
19:46.6,-1.692871,1.886719,-2.424805
19:46.6,-2.223145,1.212646,-1.691162
19:46.6,-3.078613,0.477295,-0.592285
19:46.6,-4.223145,-0.550049,1.209473
19:46.6,-4.202148,-2.838623,4.349365
19:46.6,-0.897949,-6.372314,7.999756
19:46.6,4.132813,-7.85791,7.924805
19:46.6,4.980469,-7.891357,6.420166
19:46.6,1.936035,-5.95752,2.453125
19:46.6,-0.236084,-2.612305,2.150146
19:46.7,-0.43042,-0.694824,2.194824
19:46.7,-0.258789,-0.639404,1.57251
19:46.7,-0.137207,-0.884277,1.35498
19:46.7,-0.252686,-1.009521,1.312256
19:46.7,-0.477783,-1.006836,1.083496
19:46.7,-0.754883,-0.812744,0.793457
19:46.7,-0.998047,-0.616211,0.61792
19:46.7,-1.246338,-0.51123,0.560303
19:46.7,-1.692871,-0.372559,0.497314
19:46.7,-2.181885,-0.098389,0.116211
19:46.8,-2.60083,0.37915,-0.623047
19:46.8,-2.663818,1.38208,-1.735596
19:46.8,-2.903076,2.810059,-2.75415
19:46.8,-2.752197,3.465332,-2.890625
19:46.8,-2.561279,3.344238,-2.557129
19:46.8,-2.725342,2.82251,-2.254883
19:46.8,-3.035645,1.950439,-1.874268
19:46.8,-3.769775,0.952393,-0.85083
19:46.8,-4.712891,-0.041016,0.909668
19:46.8,-5.453125,-2.02417,3.608643
19:46.9,-3.712158,-5.815918,7.529297
19:46.9,2.425293,-7.841797,7.999756
19:46.9,6.314697,-8,7.148682
19:46.9,4.939209,-8,3.136719
19:46.9,1.210938,-4.864014,2.098877
19:46.9,-0.221436,-1.682373,2.189209
19:46.9,-0.185547,-0.707031,2.055664
19:46.9,-0.061035,-0.955078,1.549072
19:46.9,-0.085693,-1.174072,1.209961
19:46.9,-0.291992,-1.213623,0.984619
19:47.0,-0.579834,-1.018311,0.814453
19:47.0,-0.871582,-0.814941,0.665283
19:47.0,-1.222168,-0.772461,0.596924
19:47.0,-1.841553,-0.705566,0.490234
19:47.0,-2.563477,-0.378174,-0.192627
19:47.0,-2.953125,0.237305,-1.111084
19:47.0,-3.109863,1.672119,-1.855469
19:47.0,-2.916992,3.156006,-2.49292
19:47.0,-2.734375,3.92749,-2.747314
19:47.0,-2.782227,3.929932,-2.780518
19:47.1,-2.909668,3.065186,-2.665039
19:47.1,-3.35376,1.759033,-1.998535
19:47.1,-4.310303,0.550293,-0.388672
19:47.1,-5.395264,-0.462646,1.32373
19:47.1,-5.656738,-3.48291,6.013916
19:47.1,-2.298584,-7.009521,7.999756
19:47.1,4.431152,-8,7.977783
19:47.1,6.751953,-8,6.159912
19:47.1,3.06665,-6.824951,3.761719
19:47.1,-0.178223,-3.13916,2.851563
19:47.2,-0.647461,-1.06958,2.55249
19:47.2,-0.328125,-1.012695,2.084717
19:47.2,-0.327637,-1.237549,1.735596
19:47.2,-0.459717,-1.256104,1.535645
19:47.2,-0.736328,-1.169434,1.373779
19:47.2,-0.966553,-1.071533,1.270264
19:47.2,-1.20459,-1.040771,1.150635
19:47.2,-1.825684,-1.153809,0.950928
19:47.2,-2.824951,-1.447998,0.853516
19:47.2,-3.897217,-1.342773,0.799561
19:47.3,-4.688721,0.322754,-0.57959
19:47.3,-5.138184,3.827637,-3.62207
19:47.3,-5.220215,6.618408,-4.927246
19:47.3,-4.435547,6.08252,-3.852539
19:47.3,-3.745605,3.923828,-3.300293
19:47.3,-4.398193,2.335938,-2.828857
19:47.3,-5.58667,0.91748,-1.709717
19:47.3,-7.420654,-0.488281,0.322754
19:47.3,-8,-3.312256,4.274414
19:47.3,-6.63501,-7.43042,7.999756
19:47.4,2.22998,-8,7.985352
19:47.4,7.999756,-8,6.717529
19:47.4,5.301514,-7.852051,3.891602
19:47.4,0.259521,-5.320557,2.650146
19:47.4,-1.00293,-0.990234,2.383789
19:47.4,-0.511719,-0.495361,2.600586
19:47.4,-0.193848,-1.386963,2.184082
19:47.4,-0.144775,-1.651855,1.648193
19:47.4,-0.33374,-1.715576,0.90332
19:47.4,-0.571777,-1.495605,0.410889
19:47.5,-0.791992,-1.222412,0.388916
19:47.5,-1.120361,-1.295166,0.548828
19:47.5,-1.853516,-1.780762,0.898438
19:47.5,-3.446289,-2.295166,1.22168
19:47.5,-5.015137,-1.711182,0.725342
19:47.5,-5.846191,0.203613,-1.137207
19:47.5,-6.342529,4.315186,-4.162842
19:47.5,-6.076904,7.637451,-4.449219
19:47.5,-4.151367,5.916748,-3.673096
19:47.5,-4.090088,4.332031,-3.857422
19:47.6,-4.619873,2.493652,-3.552246
19:47.6,-5.90625,0.906738,-2.006104
19:47.6,-8,-0.948975,1.098145
19:47.6,-8,-4.2771,5.30835
19:47.6,-3.89209,-7.954346,7.95166
19:47.6,4.671631,-8,7.991455
19:47.6,7.49585,-8,7.797852
19:47.6,3.671631,-8,6.318848
19:47.6,0.273438,-3.581299,3.262207
19:47.6,-0.210938,-1.174805,2.663818
19:47.7,-0.015381,-1.286865,2.315674
19:47.7,-0.0271,-1.591797,1.997314
19:47.7,-0.172607,-1.728027,1.615234
19:47.7,-0.466553,-1.735596,1.090576
19:47.7,-0.914307,-1.456787,0.831299
19:47.7,-1.353271,-1.262695,0.790771
19:47.7,-1.794434,-1.500244,0.938721
19:47.7,-3.112305,-1.885742,1.145996
19:47.7,-4.340332,-1.447266,1.195068
19:47.7,-5.173584,-0.503662,0.394043
19:47.8,-5.730469,2.636719,-1.847656
19:47.8,-6.131104,7.229492,-3.570068
19:47.8,-5.35376,7.624268,-3.125244
19:47.8,-4.101563,5.139893,-3.196777
19:47.8,-3.911865,2.961426,-3.463867
19:47.8,-4.292725,1.376465,-3.019287
19:47.8,-6.026611,-0.026611,-1.704346
19:47.8,-7.834229,-1.919434,1.366211
19:47.8,-8,-6.740723,6.751465
19:47.8,-1.476318,-8,7.999756
19:47.9,7.134277,-8,7.999756
19:47.9,7.827393,-8,6.344238
19:47.9,3.086914,-7.672607,2.824707
19:47.9,-0.053223,-4.318604,1.498535
19:47.9,-0.810791,-1.466309,1.667969
19:47.9,-0.724854,-0.968262,1.779541
19:47.9,-0.687744,-1.137451,1.59082
19:47.9,-0.911133,-1.053955,1.348145
19:47.9,-1.134521,-0.950439,1.209473
19:47.9,-1.307861,-0.95459,1.09375
19:48.0,-1.595459,-1.176758,1.15332
19:48.0,-2.643311,-1.750977,1.433838
19:48.0,-3.729248,-1.678223,1.383789
19:48.0,-4.694092,-0.060303,-0.372559
19:48.0,-5.618896,4.776611,-3.129883
19:48.0,-6.38208,7.999756,-3.939941
19:48.0,-5.641846,7.210938,-3.110352
19:48.0,-4.914063,4.178223,-2.858643
19:48.0,-5.895264,1.273438,-2.326172
19:48.0,-7.17627,-1.143066,-0.200439
19:48.1,-8,-2.529297,2.417236
19:48.1,-8,-4.78125,6.067383
19:48.1,-3.527588,-7.565918,7.999756
19:48.1,3.811523,-8,7.999756
19:48.1,5.483154,-8,6.431152
19:48.1,2.540039,-6.94873,2.59668
19:48.1,-0.05835,-3.144775,2.157471
19:48.1,-0.433838,-0.942627,2.650391
19:48.1,-0.068848,-0.592529,3.003174
19:48.1,0.124268,-1.084473,2.335938
19:48.2,0.121094,-1.275879,1.536377
19:48.2,0.121582,-1.293213,1.186279
19:48.2,0.072266,-1.108887,0.890381
19:48.2,0.013916,-0.850586,0.721191
19:48.2,-0.006104,-0.673584,0.639404
19:48.2,-0.026123,-0.542725,0.601074
19:48.2,-0.084961,-0.406738,0.572266
19:48.2,-0.16748,-0.28833,0.468262
19:48.2,-0.243652,-0.183594,0.375732
19:48.2,-0.290527,-0.10791,0.282959
19:48.3,-0.275146,-0.078369,0.189209
19:48.3,-0.243896,-0.014648,0.101807
19:48.3,-0.228271,0.024414,0.049072
19:48.3,-0.189697,0.031494,0.027344
19:48.3,-0.126953,0.00708,0.03125
19:48.3,-0.082275,-0.04126,0.030029
19:48.3,-0.037842,-0.062012,0.039063
19:48.3,-0.012451,-0.023193,0.102539
19:48.3,-0.016602,0.025879,0.133301
19:48.3,-0.037842,0.088867,0.202393
19:48.4,-0.104736,0.14917,0.313232
19:48.4,-0.178711,0.190918,0.424072
19:48.4,-0.210205,0.182861,0.581299
19:48.4,-0.308105,0.100586,0.753906
19:48.4,-0.449951,-0.01416,0.98584
19:48.4,-0.633545,-0.282959,1.198975
19:48.4,-0.753174,-0.654297,1.398682
19:48.4,-0.827881,-1.114258,1.689697
19:48.4,-0.751465,-1.633789,1.858398
19:48.4,-0.601807,-2.062744,1.799316
19:48.5,-0.314209,-2.465576,1.727783
19:48.5,-0.022949,-2.70459,1.505615
19:48.5,0.252441,-2.835205,1.21875
19:48.5,0.546143,-2.888916,0.903076
19:48.5,0.789551,-2.885742,0.496338
19:48.5,0.915771,-2.772217,0.263916
19:48.5,0.728271,-2.463867,0.261963
19:48.5,0.513184,-1.994629,0.27124
19:48.5,0.266357,-1.560303,0.218262
19:48.5,0.061523,-1.22998,0.129883
19:48.6,-0.165771,-1.001465,0.149902
19:48.6,-0.275146,-0.777832,0.258301
19:48.6,-0.262695,-0.74292,0.430908
19:48.6,-0.294922,-0.751221,0.546143
19:48.6,-0.442383,-0.835449,0.592285
19:48.6,-0.63208,-0.901611,0.563965
19:48.6,-0.878174,-0.897705,0.664063
19:48.6,-1.169189,-0.867188,0.869385
19:48.6,-1.435059,-0.891846,0.849121
19:48.6,-1.70166,-1.080566,0.609375
19:48.7,-2.570557,-1.773926,1.047607
19:48.7,-4.247803,-2.130127,0.840576
19:48.7,-5.296143,-1.476074,0.600586
19:48.7,-6.320801,0.676514,-1.075195
19:48.7,-6.302002,6.164795,-4.644531
19:48.7,-5.83667,7.999756,-4.114258
19:48.7,-5.178223,7.679199,-2.655029
19:48.7,-5.508789,4.559082,-3.158447
19:48.7,-7,1.631104,-2.848145
19:48.7,-7.94458,0.403809,-0.775391
19:48.8,-8,-1.354736,3.073975
19:48.8,-8,-5.75,7.143311
19:48.8,-8,-8,7.999756
19:48.8,-4.688477,-8,7.999756
19:48.8,3.586182,-8,0.259277
19:48.8,3.841064,-8,-3.996826
19:48.8,0.088867,-7.780518,4.111328
19:48.8,-1.764648,-4.054199,6.099365
19:48.8,-2.447754,-0.385254,3.137939
19:48.8,-1.96582,0.287598,0.827393
19:48.9,-1.307861,-0.248047,-0.529541
