Time,Accel-X (g), Accel-Y (g), Accel-Z (g)
26:07.4,-1.267578,7.999756,4.2229
26:07.5,2.222168,7.935059,4.892578
26:07.5,2.624023,7.283936,3.892822
26:07.5,2.091064,5.863037,0.683594
26:07.5,1.575684,4.282471,-1.012207
26:07.5,1.0354,3.199219,-1.009033
26:07.5,0.484619,2.404785,-0.488525
26:07.5,0.064209,1.877686,0.087646
26:07.5,-0.226074,1.490479,0.556152
26:07.5,-0.379883,1.065674,0.759277
26:07.5,-0.40625,0.675781,0.772949
26:07.6,-0.290527,0.501221,0.708496
26:07.6,-0.113281,0.466309,0.608887
26:07.6,-0.021729,0.455322,0.445068
26:07.6,0.025146,0.449219,0.25415
26:07.6,0.066406,0.545654,0.081055
26:07.6,0.131836,0.688477,-0.043701
26:07.6,0.216309,0.784424,-0.077637
26:07.6,0.239014,0.838135,-0.034668
26:07.6,0.199463,0.855713,-0.01709
26:07.6,0.139893,0.812256,-0.046143
26:07.7,0.070801,0.756592,-0.032227
26:07.7,0.019775,0.73999,-0.003174
26:07.7,0.026611,0.771729,0.010498
26:07.7,0.013184,0.827881,-0.031738
26:07.7,-0.004883,0.850586,-0.092773
26:07.7,0.01001,0.883789,-0.128662
26:07.7,0.011963,0.933594,-0.163574
26:07.7,0.036377,0.976318,-0.17627
26:07.7,0.046631,1.047363,-0.177246
26:07.7,0.05542,1.117432,-0.097412
26:07.8,0.072021,1.184082,0.034424
26:07.8,0.090088,1.224609,0.143555
26:07.8,0.094482,1.256592,0.21582
26:07.8,0.095947,1.276367,0.27002
26:07.8,0.07959,1.295898,0.292969
26:07.8,0.085205,1.289551,0.311523
26:07.8,0.114502,1.258057,0.300781
26:07.8,0.150879,1.242432,0.300293
26:07.8,0.158936,1.205566,0.271484
26:07.8,0.150879,1.131348,0.264648
26:07.9,0.096924,1.049561,0.263672
26:07.9,0.015625,0.986816,0.2771
26:07.9,-0.034912,0.898193,0.293213
26:07.9,-0.095947,0.785645,0.310547
26:07.9,-0.162598,0.703613,0.3125
26:07.9,-0.204346,0.607666,0.313721
26:07.9,-0.162842,0.537109,0.296875
26:07.9,-0.130127,0.513184,0.311035
26:07.9,-0.086182,0.555664,0.314209
26:07.9,0.00708,0.617432,0.282715
26:08.0,0.087158,0.712158,0.281738
26:08.0,0.183594,0.792236,0.266357
26:08.0,0.233154,0.888184,0.25
26:08.0,0.265381,0.952881,0.265381
26:08.0,0.281982,1.000977,0.28125
26:08.0,0.345947,1.06543,0.280762
26:08.0,0.394775,1.145752,0.265625
26:08.0,0.474854,1.227051,0.282471
26:08.0,0.537842,1.339355,0.298584
26:08.0,0.604004,1.434082,0.313232
26:08.1,0.700195,1.528564,0.313721
26:08.1,0.779297,1.605713,0.327637
26:08.1,0.851807,1.66626,0.310547
26:08.1,0.864258,1.713135,0.317627
26:08.1,0.897949,1.75708,0.370361
26:08.1,0.926514,1.765381,0.410889
26:08.1,0.910156,1.744873,0.408691
26:08.1,0.827881,1.703613,0.423584
26:08.1,0.781982,1.61792,0.421875
26:08.1,0.71167,1.508545,0.42334
26:08.2,0.604004,1.341797,0.414063
26:08.2,0.487061,1.185303,0.356934
26:08.2,0.430176,1.05542,0.292236
26:08.2,0.375732,0.969482,0.226074
26:08.2,0.388916,0.902344,0.138428
26:08.2,0.412109,0.851807,0.05249
26:08.2,0.311768,0.763916,0.019775
26:08.2,0.210205,0.664063,0.01416
26:08.2,0.097656,0.582764,0.006348
26:08.2,-0.012451,0.547607,0.013428
26:08.3,-0.124023,0.518311,0.092773
26:08.3,-0.221436,0.481934,0.13916
26:08.3,-0.332764,0.460938,0.103516
26:08.3,-0.584229,0.531738,0.043213
26:08.3,-1.002686,0.845703,0.05835
26:08.3,-1.726318,1.254395,0.107178
26:08.3,-2.658691,1.181396,0.181641
26:08.3,-3.295654,0.617432,0.317139
26:08.3,-3.547607,-0.173828,0.542725
26:08.3,-3.878662,-1.731201,1.119385
26:08.4,-4.320557,-4.688477,2.061523
26:08.4,-4.817383,-7.341309,2.597656
26:08.4,-5.043457,-7.074219,1.639648
26:08.4,-4.782959,-4.589111,0.335693
26:08.4,-5.578369,-1.882324,-0.313965
26:08.4,-7.411865,1.137939,-0.193604
26:08.4,-8,6.14502,0.834473
26:08.4,-8,7.999756,3.251465
26:08.4,-4.821045,7.984375,6.371094
26:08.4,2.545898,7.984375,7.999756
26:08.5,3.231934,7.999756,5.195068
26:08.5,1.347412,7.109131,-0.900146
26:08.5,0.828857,4.846191,-2.481445
26:08.5,0.871338,3.697266,-1.36499
26:08.5,0.835205,3.346191,-0.363281
26:08.5,0.186035,2.826172,0.152588
26:08.5,-0.516357,1.960205,0.226074
26:08.5,-0.774658,1.227051,0.228027
26:08.5,-0.775146,0.679688,0.335693
26:08.5,-0.572021,0.228516,0.439209
26:08.6,-0.38623,-0.116455,0.392334
26:08.6,-0.272217,-0.4104,0.270264
26:08.6,-0.156738,-0.522461,0.110107
26:08.6,-0.077148,-0.491211,-0.006348
26:08.6,-0.038086,-0.436035,-0.084961
26:08.6,-0.013672,-0.325684,-0.090332
26:08.6,-0.039551,-0.186279,-0.052734
26:08.6,-0.049805,-0.030762,0.03125
26:08.6,-0.035889,0.125977,0.140625
26:08.6,-0.025146,0.297363,0.253906
26:08.7,0.024658,0.466797,0.355225
26:08.7,0.127686,0.681641,0.428223
26:08.7,0.253174,0.907959,0.459717
26:08.7,0.383545,1.107178,0.39502
26:08.7,0.485352,1.253906,0.292969
26:08.7,0.553467,1.418457,0.100342
26:08.7,0.605713,1.495605,0.017334
26:08.7,0.613281,1.502197,0.03833
26:08.7,0.553711,1.474609,0.12915
26:08.7,0.489746,1.398926,0.240967
26:08.8,0.426514,1.287842,0.337891
26:08.8,0.346436,1.19165,0.419434
26:08.8,0.297607,1.080078,0.452637
26:08.8,0.249512,0.968018,0.468506
26:08.8,0.201904,0.872314,0.436035
26:08.8,0.170166,0.793457,0.37207
26:08.8,0.139404,0.746338,0.324463
26:08.8,0.140625,0.699219,0.277344
26:08.8,0.140625,0.668945,0.246338
26:08.8,0.13916,0.655273,0.212891
26:08.9,0.125244,0.654785,0.168457
26:08.9,0.140137,0.63916,0.17041
26:08.9,0.125488,0.64209,0.153076
26:08.9,0.140137,0.65918,0.136719
26:08.9,0.122803,0.677246,0.125
26:08.9,0.129395,0.709961,0.146973
26:08.9,0.161621,0.74707,0.174561
26:08.9,0.178467,0.811523,0.177002
26:08.9,0.212402,0.856689,0.208984
26:08.9,0.240967,0.908203,0.227051
26:09.0,0.254639,0.967529,0.25293
26:09.0,0.272461,0.991455,0.256348
26:09.0,0.275635,1.005127,0.287842
26:09.0,0.246094,1.020264,0.306885
26:09.0,0.246582,1.040039,0.33252
26:09.0,0.227539,1.074707,0.327148
26:09.0,0.215332,1.101807,0.33252
26:09.0,0.223389,1.114258,0.346924
26:09.0,0.236572,1.138184,0.34082
26:09.0,0.234375,1.157959,0.31543
26:09.1,0.235352,1.128662,0.292236
26:09.1,0.231201,1.100342,0.296875
26:09.1,0.206299,1.088379,0.298096
26:09.1,0.179688,1.063965,0.288086
26:09.1,0.161621,1.043701,0.286621
26:09.1,0.123047,1.041992,0.32373
26:09.1,0.059326,1.020752,0.410156
26:09.1,0.027344,1.013428,0.533691
26:09.1,0.054199,1.054199,0.583496
26:09.1,0.068115,1.121582,0.567627
26:09.2,0.087402,1.189941,0.539063
26:09.2,0.137695,1.276367,0.521484
26:09.2,0.197021,1.382324,0.468994
26:09.2,0.242188,1.486328,0.419678
26:09.2,0.289307,1.580811,0.38208
26:09.2,0.336426,1.666992,0.337158
26:09.2,0.389893,1.748047,0.324463
26:09.2,0.41333,1.811523,0.328125
26:09.2,0.403809,1.848633,0.330078
26:09.2,0.372803,1.873779,0.314453
26:09.3,0.299316,1.873779,0.320313
26:09.3,0.240967,1.840576,0.377686
26:09.3,0.17749,1.775879,0.438477
26:09.3,0.095947,1.677002,0.462402
26:09.3,0.008057,1.547119,0.485352
26:09.3,-0.03418,1.450439,0.520508
26:09.3,-0.021729,1.377686,0.550781
26:09.3,-0.012207,1.292969,0.525146
26:09.3,-0.021729,1.175537,0.465088
26:09.3,-0.049561,1.049561,0.396729
26:09.4,-0.082031,0.912109,0.2854
26:09.4,-0.106934,0.76709,0.138428
26:09.4,-0.17334,0.645264,0.019287
26:09.4,-0.256836,0.470215,-0.015869
26:09.4,-0.325928,0.2854,-0.013916
26:09.4,-0.382568,0.132568,-0.023438
26:09.4,-0.394043,0.010254,-0.054443
26:09.4,-0.381836,-0.063232,-0.081787
26:09.4,-0.348877,-0.114258,-0.045654
26:09.4,-0.337402,-0.148438,0.001465
26:09.5,-0.376221,-0.17627,0.058838
26:09.5,-0.436768,-0.234863,0.151123
26:09.5,-0.510986,-0.295898,0.238037
26:09.5,-0.618408,-0.387207,0.28125
26:09.5,-0.726318,-0.484375,0.262695
26:09.5,-0.881592,-0.562988,0.159912
26:09.5,-1.022461,-0.652344,0.034424
26:09.5,-1.213623,-1.003906,-0.112061
26:09.5,-1.594727,-1.796387,-0.192871
26:09.5,-2.102539,-2.824707,-0.03833
26:09.6,-2.555908,-3.872803,0.356445
26:09.6,-2.891602,-4.057373,0.602295
26:09.6,-3.415283,-3.310059,0.780518
26:09.6,-4.185059,-1.435059,0.720459
26:09.6,-5.289551,1.426025,1.063232
26:09.6,-6.19458,5.381104,1.595215
26:09.6,-5.237549,7.999756,2.161621
26:09.6,-1.557861,7.984375,2.791992
26:09.6,1.37793,7.989502,2.638916
26:09.6,2.645996,7.823975,2.466309
26:09.7,2.39502,6.092773,0.521729
26:09.7,1.682861,4.914551,-0.84375
26:09.7,1.5625,4.000977,-1.289307
26:09.7,0.88208,3.110107,-1.122803
26:09.7,0.324951,2.461182,-0.51001
26:09.7,-0.043945,1.916016,0.231689
26:09.7,-0.357422,1.479248,0.872803
26:09.7,-0.526855,0.788574,1.01123
26:09.7,-0.465576,0.274414,0.959473
26:09.7,-0.331299,0.138916,0.909668
26:09.8,-0.179443,0.197021,0.814941
26:09.8,-0.099365,0.324463,0.582031
26:09.8,-0.044189,0.386719,0.346191
26:09.8,0.001465,0.485107,0.154785
26:09.8,0.044678,0.58667,0.014404
26:09.8,0.075684,0.687012,-0.083008
26:09.8,0.095215,0.73877,-0.149414
26:09.8,0.105957,0.784912,-0.144531
26:09.8,0.156494,0.826172,-0.071533
26:09.8,0.183838,0.862793,-0.030518
26:09.9,0.182617,0.902832,-0.010254
26:09.9,0.141113,0.909668,0.012939
26:09.9,0.078857,0.89502,0.126465
26:09.9,-0.005371,0.912109,0.19873
26:09.9,-0.029541,0.958984,0.218506
26:09.9,-0.033936,0.962646,0.350098
26:09.9,-0.063965,0.998535,0.372559
26:09.9,-0.044434,1.030029,0.380371
26:09.9,-0.008057,1.061523,0.364502
26:09.9,0.066406,1.096436,0.328613
26:10.0,0.111084,1.115234,0.299072
26:10.0,0.101807,1.107422,0.256348
26:10.0,0.103271,1.072266,0.220703
26:10.0,0.095215,1.031006,0.216797
26:10.0,0.076416,0.991455,0.220703
26:10.0,0.071777,0.952637,0.212402
26:10.0,0.052002,0.912598,0.192627
26:10.0,0.047119,0.874512,0.183594
26:10.0,0.040039,0.833496,0.194092
26:10.0,0.020508,0.791504,0.209229
26:10.1,0.013916,0.770996,0.234375
26:10.1,0.015625,0.756836,0.27417
26:10.1,0.013184,0.73877,0.267334
26:10.1,0.023193,0.735107,0.296143
26:10.1,0.040283,0.721924,0.303711
26:10.1,0.055908,0.725342,0.305908
26:10.1,0.067139,0.739014,0.315918
26:10.1,0.104248,0.776123,0.301758
26:10.1,0.158203,0.830078,0.295654
26:10.1,0.18335,0.855225,0.296875
26:10.2,0.197266,0.869141,0.296875
26:10.2,0.213135,0.88501,0.299072
26:10.2,0.230957,0.900635,0.287354
26:10.2,0.237061,0.918701,0.266357
26:10.2,0.226563,0.920166,0.274658
26:10.2,0.197754,0.934082,0.293945
26:10.2,0.165527,0.933838,0.297363
26:10.2,0.133789,0.960693,0.296875
26:10.2,0.100342,0.980469,0.300537
26:10.2,0.081787,0.997559,0.270752
26:10.3,0.062744,0.996826,0.268311
26:10.3,0.077148,1.026611,0.240234
26:10.3,0.062988,1.031494,0.223145
26:10.3,0.074463,1.032471,0.193604
26:10.3,0.092041,1.018555,0.1604
26:10.3,0.094971,1.003662,0.141602
26:10.3,0.080322,0.973145,0.138184
26:10.3,0.064209,0.942139,0.167725
26:10.3,0.046875,0.893799,0.199951
26:10.3,0.061035,0.875488,0.231689
26:10.4,0.077148,0.874756,0.264648
26:10.4,0.092773,0.874268,0.265137
26:10.4,0.124512,0.905762,0.281006
26:10.4,0.172363,0.969482,0.265381
26:10.4,0.220459,1.033936,0.265137
26:10.4,0.267822,1.114502,0.249268
26:10.4,0.300781,1.210693,0.250488
26:10.4,0.367676,1.310059,0.266357
26:10.4,0.464844,1.471436,0.264404
26:10.4,0.560547,1.616699,0.247803
26:10.5,0.655273,1.792725,0.227539
26:10.5,0.725586,1.948242,0.161133
26:10.5,0.715576,2.061035,0.123779
26:10.5,0.678711,2.092529,0.162842
26:10.5,0.629883,2.190186,0.194092
26:10.5,0.579834,2.245605,0.22998
26:10.5,0.517578,2.276367,0.30249
26:10.5,0.431885,2.290527,0.397949
26:10.5,0.223389,2.183594,0.477295
26:10.5,0.053467,2.011719,0.582275
26:10.6,0.000977,1.839111,0.705566
26:10.6,0.001953,1.684326,0.763184
26:10.6,0.016602,1.520996,0.740234
26:10.6,-0.014404,1.315186,0.648682
26:10.6,-0.088379,1.069092,0.537598
26:10.6,-0.172119,0.844482,0.482178
26:10.6,-0.234619,0.662842,0.371826
26:10.6,-0.272461,0.507568,0.297607
26:10.6,-0.357666,0.418945,0.21875
26:10.6,-0.476563,0.375488,0.130859
26:10.7,-0.675049,0.342773,0.093262
26:10.7,-0.916016,0.245361,0.172363
26:10.7,-1.156982,0.148682,0.20874
26:10.7,-1.394775,0.114502,0.138428
26:10.7,-1.64502,0.034668,0.024658
26:10.7,-1.886719,-0.089111,0.000732
26:10.7,-2.146729,-0.370361,0.167236
26:10.7,-2.477539,-1.050781,0.555908
26:10.7,-2.937012,-2.297852,1.119385
26:10.7,-3.295654,-3.616211,1.645996
26:10.8,-3.737061,-4.519531,1.901611
26:10.8,-4.08667,-4.457275,1.665527
26:10.8,-4.445313,-3.302734,1.308838
26:10.8,-5.187988,-1.352051,0.840088
26:10.8,-6.550781,0.890869,0.899658
26:10.8,-7.843018,3.852783,2.186768
26:10.8,-8,7.212402,3.850342
26:10.8,-6.635498,7.999756,5.979736
26:10.8,-2.188232,7.984375,5.978271
26:10.8,0.725098,7.999756,3.599365
26:10.9,1.461914,7.999756,0.437256
26:10.9,1.539307,6.956299,-1.418945
26:10.9,1.582275,5.6875,-1.069336
26:10.9,1.166992,4.762695,-0.24292
26:10.9,0.241943,3.661621,0.51123
26:10.9,-0.695068,2.349121,1.161865
26:10.9,-0.996582,1.324707,1.320557
26:10.9,-0.940186,0.748535,1.022705
26:10.9,-0.797119,0.389404,0.69873
26:10.9,-0.598877,0.149902,0.400635
26:11.0,-0.367188,0.067139,0.197754
26:11.0,-0.126709,0.115234,0.08374
26:11.0,0.034424,0.17627,0.036865
26:11.0,0.101318,0.197021,0.02002
26:11.0,0.123291,0.221191,0.00708
26:11.0,0.129639,0.27002,-0.018555
26:11.0,0.106201,0.291016,-0.063232
26:11.0,0.060791,0.318604,-0.113281
26:11.0,0.009033,0.348633,-0.155518
26:11.0,-0.013916,0.389893,-0.141846
26:11.1,-0.019287,0.459229,-0.057129
26:11.1,0.009277,0.57959,0.055664
26:11.1,0.028076,0.705811,0.139893
26:11.1,0.043701,0.848389,0.220215
26:11.1,0.05957,0.976074,0.28833
26:11.1,0.074219,1.120117,0.322021
26:11.1,0.105713,1.234375,0.369141
26:11.1,0.124023,1.34668,0.405029
26:11.1,0.123291,1.447266,0.390625
26:11.1,0.154053,1.467529,0.406006
26:11.2,0.17041,1.484619,0.392334
26:11.2,0.202393,1.454346,0.345215
26:11.2,0.203125,1.406738,0.297363
26:11.2,0.171143,1.32666,0.233398
26:11.2,0.122803,1.214355,0.185547
26:11.2,0.059082,1.102539,0.137939
26:11.2,0.012207,0.991455,0.108643
26:11.2,-0.018799,0.89624,0.126465
26:11.2,-0.048584,0.80249,0.144531
26:11.2,-0.046875,0.741943,0.193115
26:11.3,-0.046875,0.696533,0.222656
26:11.3,-0.046875,0.666016,0.235352
26:11.3,-0.044922,0.634033,0.23584
26:11.3,-0.029785,0.604004,0.253174
26:11.3,-0.029053,0.591797,0.269043
26:11.3,-0.011963,0.595459,0.284912
26:11.3,0.006348,0.615723,0.30127
26:11.3,0.039795,0.64917,0.313477
26:11.3,0.072021,0.680908,0.318115
26:11.3,0.100342,0.712402,0.350342
26:11.4,0.114746,0.744141,0.363525
26:11.4,0.126953,0.775879,0.383545
26:11.4,0.126221,0.807373,0.414307
26:11.4,0.116699,0.837402,0.422363
26:11.4,0.089844,0.878906,0.429443
26:11.4,0.089111,0.936035,0.461914
26:11.4,0.075684,0.972168,0.469971
26:11.4,0.076904,1.039795,0.472412
26:11.4,0.082031,1.103027,0.490479
26:11.4,0.100098,1.166016,0.505127
26:11.5,0.116943,1.229004,0.526123
26:11.5,0.124512,1.291992,0.561279
26:11.5,0.131104,1.356201,0.586914
26:11.5,0.178955,1.41748,0.603271
26:11.5,0.249512,1.448486,0.608398
26:11.5,0.299805,1.426025,0.583252
26:11.5,0.329834,1.360596,0.541504
26:11.5,0.351318,1.27417,0.500488
26:11.5,0.331299,1.163818,0.466064
26:11.5,0.304688,1.033691,0.406006
26:11.6,0.281738,0.904297,0.355469
26:11.6,0.253906,0.787842,0.326416
26:11.6,0.244141,0.720703,0.296875
26:11.6,0.263916,0.675293,0.308838
26:11.6,0.289063,0.638428,0.343994
26:11.6,0.313232,0.64917,0.32666
26:11.6,0.337891,0.692383,0.315186
26:11.6,0.351807,0.741455,0.334229
26:11.6,0.361084,0.839355,0.36084
26:11.6,0.404053,0.97876,0.382813
26:11.7,0.469482,1.126709,0.40625
26:11.7,0.541992,1.304688,0.439209
26:11.7,0.628906,1.503174,0.4729
26:11.7,0.691895,1.671631,0.48999
26:11.7,0.656494,1.77124,0.524658
26:11.7,0.598389,1.846191,0.57666
26:11.7,0.537354,1.860107,0.613281
26:11.7,0.494385,1.817383,0.650635
26:11.7,0.462646,1.772461,0.656494
26:11.7,0.453857,1.70752,0.611084
26:11.8,0.384521,1.608887,0.513672
26:11.8,0.278564,1.478027,0.380127
26:11.8,0.141602,1.308594,0.302002
26:11.8,0.009766,1.149658,0.218994
26:11.8,-0.119873,0.968018,0.206299
26:11.8,-0.226074,0.774902,0.17041
26:11.8,-0.298828,0.5896,0.133789
26:11.8,-0.337646,0.46875,0.09668
26:11.8,-0.345947,0.344727,0.111328
26:11.8,-0.427246,0.223633,0.073975
26:11.9,-0.512207,0.173096,0.034912
26:11.9,-0.695557,0.066162,0.029053
26:11.9,-0.961914,0.004395,0.056885
26:11.9,-1.200928,0.014893,-0.053711
26:11.9,-1.489258,-0.128418,-0.165771
26:11.9,-1.683105,-0.421631,-0.312744
26:11.9,-1.95166,-0.867432,-0.386475
26:11.9,-2.382568,-1.842773,-0.197754
26:11.9,-2.631836,-2.994873,0.283691
26:11.9,-2.916016,-3.965576,0.732422
26:12.0,-3.216309,-4.442871,0.796143
26:12.0,-3.628662,-3.824219,0.783936
26:12.0,-4.075195,-2.473389,0.593994
26:12.0,-5.349121,-0.86377,0.567871
26:12.0,-7.560547,1.641846,1.152588
26:12.0,-8,5.551514,2.601318
26:12.0,-7.864746,7.999756,4.641357
26:12.0,-4.635498,7.984375,5.628174
26:12.0,-0.750244,7.988037,5.023926
26:12.0,0.375,7.928467,1.564941
26:12.1,0.925293,7.058105,-1.162109
26:12.1,1.504883,5.720947,-1.201904
26:12.1,1.167969,4.601563,-0.637451
26:12.1,0.662354,3.803467,-0.046631
26:12.1,-0.140381,2.791504,0.344238
26:12.1,-0.830566,1.778076,0.707764
26:12.1,-0.967041,1.010986,0.942871
26:12.1,-0.808838,0.567139,1.005371
26:12.1,-0.656494,0.26416,0.873779
26:12.1,-0.478271,0.119873,0.607666
26:12.2,-0.30249,0.109863,0.345459
26:12.2,-0.137451,0.181396,0.164551
26:12.2,-0.026855,0.278809,0.058105
26:12.2,0.032471,0.35791,-0.003418
26:12.2,0.063965,0.425049,-0.020752
26:12.2,0.104004,0.445557,-0.011963
26:12.2,0.075928,0.459961,0.005859
26:12.2,0.018066,0.469971,0.021729
26:12.2,0.009277,0.471436,0.036377
26:12.2,-0.005127,0.492432,0.057129
26:12.3,-0.028809,0.534424,0.092285
26:12.3,-0.05127,0.614502,0.116943
26:12.3,-0.046875,0.706543,0.134766
26:12.3,-0.043945,0.790283,0.174561
26:12.3,-0.056152,0.880859,0.225342
26:12.3,-0.095215,0.95874,0.264648
26:12.3,-0.116943,1.030762,0.302246
26:12.3,-0.097412,1.093262,0.348145
26:12.3,-0.068359,1.152588,0.366943
26:12.3,-0.056641,1.187012,0.34668
26:12.4,-0.033691,1.185791,0.320313
26:12.4,0,1.160156,0.297119
26:12.4,0.034912,1.119141,0.273438
26:12.4,0.048584,1.072021,0.245605
26:12.4,0.056885,1.016602,0.236572
26:12.4,0.057861,0.949707,0.258057
26:12.4,0.038574,0.899658,0.273682
26:12.4,0.022949,0.830322,0.293701
26:12.4,0.004883,0.777344,0.287354
26:12.4,-0.001465,0.743896,0.286377
26:12.5,0.002197,0.685791,0.30542
26:12.5,-0.009521,0.616699,0.325684
26:12.5,-0.019287,0.570801,0.31958
26:12.5,-0.005615,0.549805,0.306396
26:12.5,0.001221,0.543213,0.33252
26:12.5,-0.002197,0.55249,0.345947
26:12.5,0.005859,0.579834,0.33667
26:12.5,0.035645,0.610352,0.371094
26:12.5,0.05957,0.652588,0.410645
26:12.5,0.065674,0.69873,0.443604
26:12.6,0.053467,0.759521,0.461426
26:12.6,0.032227,0.80542,0.490234
26:12.6,0.039795,0.891602,0.510742
26:12.6,0.059326,0.966797,0.528076
26:12.6,0.058838,1.016602,0.531738
26:12.6,0.084961,1.063477,0.533203
26:12.6,0.10498,1.112793,0.522705
26:12.6,0.122314,1.149658,0.493652
26:12.6,0.12915,1.171631,0.463379
26:12.6,0.102295,1.164551,0.418457
26:12.7,0.071777,1.123047,0.372314
26:12.7,0.024658,1.05957,0.311279
26:12.7,-0.010742,1.009521,0.24585
26:12.7,-0.02832,0.962158,0.196289
26:12.7,-0.046631,0.914307,0.143555
26:12.7,-0.034912,0.865479,0.15332
26:12.7,-0.004395,0.832275,0.169678
26:12.7,0.02832,0.798584,0.183838
26:12.7,0.045166,0.795898,0.229492
26:12.7,0.060547,0.811279,0.2771
26:12.8,0.092041,0.825928,0.34082
26:12.8,0.124023,0.888428,0.388916
26:12.8,0.156006,0.968262,0.452637
26:12.8,0.172119,1.064209,0.484619
26:12.8,0.187988,1.1604,0.500488
26:12.8,0.205566,1.273193,0.515869
26:12.8,0.270996,1.402832,0.516357
26:12.8,0.335693,1.565674,0.529297
26:12.8,0.415283,1.754395,0.479492
26:12.8,0.477051,1.878174,0.445801
26:12.9,0.519775,1.999756,0.382568
26:12.9,0.508057,2.057129,0.356445
26:12.9,0.417969,2.100098,0.360352
26:12.9,0.30542,2.108643,0.383545
26:12.9,0.21582,2.092773,0.455078
26:12.9,0.15918,2.087402,0.528564
26:12.9,0.104248,2.031982,0.554932
26:12.9,0.012695,1.967285,0.588867
26:12.9,-0.033203,1.901855,0.605957
26:12.9,-0.087891,1.81543,0.545898
26:13.0,-0.10376,1.694336,0.478271
26:13.0,-0.159668,1.544189,0.389404
26:13.0,-0.221924,1.383301,0.276123
26:13.0,-0.261475,1.226318,0.19165
26:13.0,-0.296631,1.105713,0.173584
26:13.0,-0.379395,1.021729,0.206543
26:13.0,-0.488281,0.89624,0.204834
26:13.0,-0.562012,0.769775,0.240479
26:13.0,-0.602783,0.621826,0.249512
26:13.0,-0.592529,0.550781,0.165283
26:13.1,-0.594238,0.515869,0.146484
26:13.1,-0.625,0.489258,0.176025
26:13.1,-0.708008,0.444824,0.238037
26:13.1,-0.835693,0.388916,0.254639
26:13.1,-1.026123,0.326904,0.291016
26:13.1,-1.29248,0.182373,0.352539
26:13.1,-1.564697,0.006104,0.306396
26:13.1,-1.906738,-0.390869,0.188477
26:13.1,-2.471436,-1.48999,0.398682
26:13.1,-3.004639,-3.130615,0.959473
26:13.2,-3.359619,-4.255859,1.387451
26:13.2,-3.566162,-4.192871,1.404541
26:13.2,-3.601318,-3.252197,0.983398
26:13.2,-3.593262,-1.819824,0.456299
26:13.2,-3.681152,-0.686279,0.228516
26:13.2,-4.257568,0.304688,0.573975
26:13.2,-5.363037,1.85791,1.151855
26:13.2,-6.509521,4.446777,1.623047
26:13.2,-6.873291,7.345215,3.25
26:13.2,-4.418213,7.999756,4.867188
26:13.3,0.401855,7.984375,5.565674
26:13.3,2.49292,7.999756,3.9104
26:13.3,2.177246,7.026123,0.467041
26:13.3,2.044434,5.321289,-0.96875
26:13.3,1.367676,4.242432,-0.368896
26:13.3,0.666748,3.229492,0.336426
26:13.3,-0.070557,2.46582,0.648926
26:13.3,-0.533203,1.636719,0.808105
26:13.3,-0.534424,1.05835,0.825928
26:13.3,-0.414551,0.722656,0.787598
26:13.4,-0.332764,0.460938,0.527588
26:13.4,-0.209717,0.333008,0.145996
26:13.4,-0.057861,0.336426,-0.097656
26:13.4,0.052734,0.417725,-0.143311
26:13.4,0.134277,0.454834,-0.068848
26:13.4,0.120361,0.445557,-0.017334
26:13.4,0.104004,0.417969,-0.024902
26:13.4,0.05249,0.375244,-0.03833
26:13.4,-0.026855,0.310547,-0.08374
26:13.4,-0.093262,0.269287,-0.107666
26:13.5,-0.156494,0.261475,-0.114746
26:13.5,-0.224854,0.28418,-0.075684
26:13.5,-0.248779,0.354248,-0.019775
26:13.5,-0.25,0.459473,0.102295
26:13.5,-0.251221,0.599121,0.206055
26:13.5,-0.239258,0.742676,0.259521
26:13.5,-0.194336,0.885986,0.29248
26:13.5,-0.14624,1.032227,0.324951
26:13.5,-0.099121,1.130859,0.342773
26:13.5,-0.036377,1.227783,0.344238
26:13.6,0.027344,1.293945,0.328613
26:13.6,0.091309,1.327148,0.328369
26:13.6,0.155518,1.34375,0.312744
26:13.6,0.187744,1.296143,0.265137
26:13.6,0.203125,1.247314,0.25
26:13.6,0.185547,1.151123,0.265869
26:13.6,0.137451,1.071777,0.26416
26:13.6,0.106201,0.989258,0.234375
26:13.6,0.072021,0.861328,0.268311
26:13.6,0.01001,0.77002,0.285889
26:13.7,-0.000977,0.708252,0.332764
26:13.7,0,0.649414,0.3479
26:13.7,0,0.637695,0.381104
26:13.7,0.001465,0.619141,0.413086
26:13.7,0.020996,0.592041,0.443115
26:13.7,0.054443,0.615234,0.452393
26:13.7,0.086182,0.648926,0.435547
26:13.7,0.11792,0.677002,0.4375
26:13.7,0.150879,0.697754,0.437012
26:13.7,0.173584,0.743408,0.439941
26:13.8,0.148926,0.750732,0.458496
26:13.8,0.112305,0.755859,0.470215
26:13.8,0.057861,0.788818,0.47168
26:13.8,-0.000977,0.834717,0.490479
26:13.8,-0.020752,0.94873,0.503662
26:13.8,-0.012939,1.065674,0.494629
26:13.8,0.008545,1.144287,0.44873
26:13.8,0.047852,1.234863,0.383789
26:13.8,0.094727,1.279785,0.348389
26:13.8,0.11377,1.285645,0.337402
26:13.9,0.112793,1.269287,0.325195
26:13.9,0.092773,1.250732,0.288086
26:13.9,0.058105,1.267822,0.243408
26:13.9,0.050537,1.266846,0.240723
26:13.9,0.003418,1.279785,0.185791
26:13.9,0.148438,1.136719,0.259766
26:13.9,0.234131,1.097412,0.336914
