Time,Accel-X (g), Accel-Y (g), Accel-Z (g)
26:12.5,-0.109131,0.303955,0.318848
26:12.5,-0.094971,0.362061,0.135742
26:12.5,-0.143799,0.411377,0.139404
26:12.5,-0.249268,0.388428,0.253418
26:12.6,-0.364014,0.352783,0.283203
26:12.6,-0.416748,0.2771,0.263672
26:12.6,-0.27124,0.342529,-0.025879
26:12.6,-0.107666,0.390381,-0.324951
26:12.6,0.005859,0.397705,-0.417236
26:12.6,0.00415,0.266846,-0.286133
26:12.6,-0.048828,0.062256,-0.305908
26:12.6,0.196777,-0.419189,2.099609
26:12.6,0.766113,-1.303711,7.885498
26:12.6,-0.588135,-0.314941,0.297363
26:12.7,-0.192627,0.762695,-1.098389
26:12.7,-0.383301,-1.037842,2.87085
26:12.7,0.128906,0.389893,-0.008545
26:12.7,-0.217285,-0.274902,1.436523
26:12.7,-0.072266,0.034668,0.701416
26:12.7,-0.127686,-0.139648,1.069336
26:12.7,-0.107666,-0.085205,0.943848
26:12.7,-0.105713,-0.07959,0.971436
26:12.7,-0.091553,-0.096436,0.964355
26:12.7,-0.093018,-0.089844,0.95459
26:12.8,-0.097412,-0.075928,0.970703
26:12.8,-0.112061,-0.078125,0.969238
26:12.8,-0.104736,-0.078125,0.964111
26:12.8,-0.095947,-0.078125,0.955322
26:12.8,-0.106934,-0.077393,0.967041
26:12.8,-0.095215,-0.08252,0.950195
26:12.8,-0.112305,-0.091797,0.957764
26:12.8,-0.104492,-0.075684,0.966797
26:12.8,-0.096191,-0.078125,0.950684
26:12.8,-0.106689,-0.078125,0.953125
26:12.9,-0.095459,-0.078125,0.953125
26:12.9,-0.111572,-0.078125,0.953125
26:12.9,-0.109375,-0.078125,0.952148
26:12.9,-0.109375,-0.078125,0.958008
26:12.9,-0.109375,-0.078125,0.966797
26:12.9,-0.109375,-0.078125,0.950684
26:12.9,-0.109375,-0.078125,0.953125
26:12.9,-0.109375,-0.078125,0.953125
26:12.9,-0.109375,-0.078125,0.953125
26:12.9,-0.109375,-0.078125,0.953125
26:13.0,-0.109375,-0.078125,0.953125
26:13.0,-0.109375,-0.078125,0.952148
26:13.0,-0.109375,-0.078125,0.958252
26:13.0,-0.109375,-0.078125,0.966553
26:13.0,-0.109375,-0.078125,0.950684
26:13.0,-0.109375,-0.078125,0.953125
26:13.0,-0.109375,-0.078125,0.953125
26:13.0,-0.110107,-0.078125,0.953125
26:13.0,-0.10376,-0.078125,0.953125
26:13.0,-0.095947,-0.078125,0.953125
26:13.1,-0.111572,-0.078125,0.951904
26:13.1,-0.109375,-0.078125,0.957764
26:13.1,-0.109375,-0.078125,0.971924
26:13.1,-0.109375,-0.078125,0.963867
26:13.1,-0.109375,-0.078125,0.950684
26:13.1,-0.109375,-0.078125,0.953125
26:13.1,-0.109375,-0.078125,0.953125
26:13.1,-0.109375,-0.078125,0.953125
26:13.1,-0.109375,-0.078125,0.953125
26:13.1,-0.109375,-0.078125,0.953125
26:13.2,-0.109375,-0.078125,0.953125
26:13.2,-0.109375,-0.078125,0.951904
26:13.2,-0.109375,-0.078125,0.958008
26:13.2,-0.109375,-0.078125,0.970947
26:13.2,-0.109375,-0.078125,0.96875
26:13.2,-0.109375,-0.078125,0.969727
26:13.2,-0.109375,-0.078125,0.963379
26:13.2,-0.109375,-0.078125,0.950684
26:13.2,-0.109375,-0.078125,0.951904
26:13.2,-0.109375,-0.079102,0.959473
26:13.3,-0.109375,-0.071533,0.965576
26:13.3,-0.109375,-0.06543,0.950684
26:13.3,-0.109375,-0.080322,0.95166
26:13.3,-0.109375,-0.078125,0.959717
26:13.3,-0.109375,-0.078125,0.965332
26:13.3,-0.109375,-0.078125,0.950684
26:13.3,-0.109375,-0.078125,0.95166
26:13.3,-0.109375,-0.078125,0.958496
26:13.3,-0.109375,-0.078125,0.970947
26:13.3,-0.109375,-0.078125,0.969971
26:13.4,-0.110596,-0.078125,0.962891
26:13.4,-0.103516,-0.079346,0.950684
26:13.4,-0.091309,-0.070801,0.95166
26:13.4,-0.09375,-0.067139,0.960205
26:13.4,-0.09375,-0.072998,0.965088
26:13.4,-0.092285,-0.067383,0.950684
26:13.4,-0.10083,-0.072998,0.953125
26:13.4,-0.104248,-0.065918,0.95166
26:13.4,-0.097412,-0.080322,0.960449
26:13.4,-0.111572,-0.078125,0.963379
26:13.5,-0.109375,-0.078125,0.958252
26:13.5,-0.109375,-0.078125,0.964844
26:13.5,-0.109375,-0.078125,0.949219
26:13.5,-0.109375,-0.07666,0.957764
26:13.5,-0.106201,-0.084229,0.975586
26:13.5,-0.123047,-0.091553,0.986816
26:13.5,-0.138672,-0.11084,1.020996
26:13.5,-0.116699,-0.148926,1.079834
26:13.5,-0.146973,-0.175781,1.18042
26:13.5,-0.193848,-0.209961,1.393555
26:13.6,-0.297363,-0.230957,1.635498
26:13.6,-0.375732,-0.363281,1.939941
26:13.6,-0.161377,-0.441406,1.946533
26:13.6,0.037354,-0.257324,1.354004
26:13.6,0.055908,-0.07251,0.90625
26:13.6,-0.023193,0.019775,0.868164
26:13.6,-0.155029,-0.003906,1.0354
26:13.6,-0.22168,-0.06543,1.088135
26:13.6,-0.197754,0.016113,0.7771
26:13.6,-0.140625,0.144531,0.467529
26:13.7,-0.059082,0.260254,0.341797
26:13.7,-0.005615,0.30835,0.290771
26:13.7,-0.005615,0.344727,0.261963
26:13.7,-0.043945,0.330566,0.29834
26:13.7,-0.087158,0.308105,0.273193
26:13.7,-0.112305,0.361084,0.159912
26:13.7,-0.119629,0.39209,0.169678
26:13.7,-0.156982,0.333984,0.336426
26:13.7,-0.189941,0.260254,0.475586
26:13.7,-0.171875,0.215332,0.464844
26:13.8,-0.075928,0.27124,0.220459
26:13.8,-0.01123,0.360107,-0.094238
26:13.8,-0.009766,0.404053,-0.329102
26:13.8,-0.019043,0.351318,-0.45459
26:13.8,-0.229248,-0.013184,-0.526611
26:13.8,0.768066,1.594238,-0.039795
26:13.8,-0.608887,-3.414063,6.169434
26:13.8,-1.330811,-3.311035,2.512451
26:13.8,0.259766,1.243652,-1.330811
26:13.8,-0.182861,-1.402588,2.97583
26:13.9,0.117188,0.33374,0.298828
26:13.9,-0.200684,-0.302979,1.452637
26:13.9,-0.102539,-0.13501,1.155518
26:13.9,-0.275391,-0.145996,1.37085
26:13.9,-0.440674,-0.286133,2.005371
26:13.9,-0.33252,-0.506836,2.29126
26:13.9,-0.053711,-0.378174,1.646729
26:13.9,0.067383,-0.097168,0.908691
26:13.9,0.059326,0.044678,0.664307
26:13.9,-0.04248,0.0896,0.647949
26:14.0,-0.11499,0.078369,0.693115
26:14.0,-0.119141,0.114746,0.594238
26:14.0,-0.070313,0.222412,0.486084
26:14.0,-0.079834,0.205078,0.564209
26:14.0,-0.073975,0.185547,0.566162
26:14.0,-0.046875,0.228271,0.515625
26:14.0,-0.024902,0.242188,0.452393
26:14.0,0.015625,0.305176,0.236816
26:14.0,0.023438,0.373047,0.129395
26:14.0,-0.041748,0.372559,0.203613
26:14.1,-0.184814,0.297607,0.325684
26:14.1,-0.275635,0.251953,0.278809
26:14.1,-0.197021,0.31958,-0.029053
26:14.1,-0.025146,0.437012,-0.474609
26:14.1,0.09082,0.500244,-0.873047
26:14.1,-0.04541,0.299316,-1.035889
26:14.1,0.523682,1.476807,-0.770996
26:14.1,-1.539063,-5.490967,6.572021
26:14.1,-1.033691,-2.032227,0.537354
26:14.1,0.269287,1.285645,-0.943359
26:14.2,-0.256836,-1.406982,2.870361
26:14.2,0.090088,0.366211,0.313232
26:14.2,-0.139648,-0.212891,1.214111
26:14.2,-0.096436,0.002197,0.803223
26:14.2,-0.119629,-0.114258,1.010742
26:14.2,-0.128662,-0.100586,0.95459
26:14.2,-0.118408,-0.121582,0.980957
26:14.2,-0.098877,-0.107422,0.966797
26:14.2,-0.091797,-0.111328,0.970703
26:14.2,-0.091553,-0.100586,0.957764
26:14.3,-0.102295,-0.089844,0.957764
26:14.3,-0.108887,-0.102295,0.981201
26:14.3,-0.11792,-0.113037,0.975098
26:14.3,-0.128662,-0.102539,0.97998
26:14.3,-0.118164,-0.083008,0.968262
26:14.3,-0.098633,-0.078613,0.951904
26:14.3,-0.092041,-0.069092,0.941895
26:14.3,-0.091553,-0.058594,0.946777
26:14.3,-0.102539,-0.071289,0.943604
26:14.3,-0.11084,-0.07959,0.944824
26:14.4,-0.109375,-0.078125,0.95459
26:14.4,-0.109375,-0.078125,0.953125
26:14.4,-0.111572,-0.078125,0.953125
26:14.4,-0.0979,-0.078125,0.953125
26:14.4,-0.101318,-0.078125,0.953125
26:14.4,-0.11084,-0.078125,0.953125
26:14.4,-0.109375,-0.078125,0.953125
26:14.4,-0.109375,-0.078125,0.950684
26:14.4,-0.109375,-0.078125,0.962158
26:14.4,-0.109375,-0.078125,0.970215
26:14.5,-0.109375,-0.078125,0.970947
26:14.5,-0.109375,-0.078125,0.959229
26:14.5,-0.109375,-0.078125,0.951416
26:14.5,-0.109375,-0.078125,0.953125
26:14.5,-0.109375,-0.078125,0.953125
26:14.5,-0.109375,-0.078125,0.950684
26:14.5,-0.109375,-0.078125,0.964844
26:14.5,-0.109375,-0.078125,0.960449
26:14.5,-0.111572,-0.078125,0.95166
26:14.5,-0.097412,-0.078125,0.953125
26:14.6,-0.101807,-0.078125,0.953125
26:14.6,-0.113037,-0.078125,0.953125
26:14.6,-0.097168,-0.078125,0.953125
26:14.6,-0.102051,-0.078125,0.953125
26:14.6,-0.110596,-0.078125,0.953125
26:14.6,-0.109375,-0.078125,0.953125
26:14.6,-0.109375,-0.078125,0.950684
26:14.6,-0.109375,-0.078125,0.965088
26:14.6,-0.109375,-0.078125,0.959961
26:14.6,-0.109375,-0.078125,0.949463
26:14.7,-0.109375,-0.078125,0.965332
26:14.7,-0.109375,-0.078125,0.957764
26:14.7,-0.109375,-0.075684,0.959473
26:14.7,-0.106934,-0.088135,0.97998
26:14.7,-0.116943,-0.087891,0.97168
26:14.7,-0.131592,-0.119385,1.035645
26:14.7,-0.155029,-0.155273,1.109863
26:14.7,-0.195557,-0.221924,1.209717
26:14.7,-0.233154,-0.220215,1.270508
26:14.7,-0.4375,-0.100098,1.303711
26:14.8,-0.452637,-0.242188,1.808105
26:14.8,-0.223145,-0.395508,1.967529
26:14.8,0.009521,-0.250488,1.37085
26:14.8,0.119141,-0.044189,0.819336
26:14.8,0.07251,0.047363,0.708008
26:14.8,-0.017334,0.033936,0.876465
26:14.8,-0.094238,-0.014404,0.987061
26:14.8,-0.11377,0.00415,0.913818
26:14.8,-0.11377,0.06958,0.784668
26:14.8,-0.095215,0.125,0.726563
26:14.9,-0.053223,0.155762,0.639648
26:14.9,0.007324,0.214111,0.522461
26:14.9,0.064941,0.249268,0.490967
26:14.9,0.091797,0.253174,0.515137
26:14.9,0.092285,0.234619,0.509033
26:14.9,0.106689,0.25,0.417725
26:14.9,0.113281,0.291504,0.377197
26:14.9,0.041748,0.292725,0.416016
26:14.9,-0.059326,0.260742,0.4729
26:14.9,-0.15625,0.237061,0.508057
26:15.0,-0.175049,0.224121,0.425537
26:15.0,-0.127686,0.268799,0.188232
26:15.0,-0.010742,0.34668,-0.113037
26:15.0,0.022705,0.372803,-0.268066
26:15.0,-0.044434,0.26416,-0.256104
26:15.0,-0.321045,-0.360352,-0.447266
26:15.0,1.133301,3.298584,1.177002
26:15.0,-1.062012,-2.503662,7.933105
26:15.0,-0.595459,-0.005371,-0.712646
26:15.0,-0.462646,-0.720947,1.570068
26:15.1,0.066162,-0.204102,1.192383
26:15.1,-0.007568,-0.001465,0.890137
26:15.1,-0.118408,-0.032959,0.90918
26:15.1,-0.135986,-0.071045,0.941406
26:15.1,-0.124268,-0.089111,0.956299
26:15.1,-0.120361,-0.094482,0.972412
26:15.1,-0.114258,-0.100342,0.968506
26:15.1,-0.108398,-0.094971,0.964111
26:15.1,-0.109375,-0.082275,0.958008
26:15.1,-0.109375,-0.077148,0.952148
26:15.2,-0.109375,-0.078125,0.953125
26:15.2,-0.109375,-0.078125,0.953125
26:15.2,-0.109375,-0.078125,0.953125
26:15.2,-0.109375,-0.078125,0.953125
26:15.2,-0.109375,-0.078125,0.950684
26:15.2,-0.109375,-0.078125,0.966797
26:15.2,-0.109375,-0.078125,0.957764
26:15.2,-0.109375,-0.078125,0.952148
26:15.2,-0.109375,-0.078125,0.953125
26:15.2,-0.107178,-0.078125,0.953125
26:15.3,-0.123291,-0.078125,0.950928
26:15.3,-0.11377,-0.078125,0.967041
26:15.3,-0.108643,-0.078125,0.955322
26:15.3,-0.109375,-0.078125,0.964111
26:15.3,-0.109375,-0.078125,0.967041
26:15.3,-0.10498,-0.07373,0.976318
26:15.3,-0.133301,-0.097656,0.998291
26:15.3,-0.141846,-0.130371,1.066162
26:15.3,-0.138428,-0.167969,1.150635
26:15.3,-0.152588,-0.156738,1.192139
26:15.4,-0.14209,-0.181885,1.30835
26:15.4,-0.239014,-0.14917,1.433594
26:15.4,-0.300781,-0.337891,1.851074
26:15.4,-0.184326,-0.348145,1.83252
26:15.4,-0.070313,-0.245117,1.412598
26:15.4,0.009521,-0.084717,1.02002
26:15.4,-0.006592,0.005615,0.877686
26:15.4,-0.016602,0.023926,0.804443
26:15.4,-0.015625,0.060547,0.73291
26:15.4,-0.015625,0.118896,0.615479
26:15.5,-0.017578,0.202637,0.48877
26:15.5,-0.000977,0.231689,0.450684
26:15.5,-0.007813,0.247314,0.462891
26:15.5,-0.037109,0.252441,0.491699
26:15.5,-0.070801,0.231445,0.439941
26:15.5,-0.093506,0.261719,0.294434
26:15.5,-0.07373,0.351563,0.222412
26:15.5,-0.120361,0.329346,0.312012
26:15.5,-0.189209,0.280762,0.40625
26:15.5,-0.241699,0.20752,0.472412
26:15.6,-0.174072,0.228027,0.343262
26:15.6,-0.041504,0.322021,0.015625
26:15.6,0.027832,0.390137,-0.321045
26:15.6,0.0271,0.381348,-0.471191
26:15.6,-0.075439,-0.06543,-0.570068
26:15.6,0.456299,2.493408,1.004395
26:15.6,-1.594482,-5.269775,7.999756
26:15.6,0.147461,0.928223,-1.862549
26:15.6,-0.210449,-1.202148,2.47168
26:15.6,0.189453,0.008301,0.685303
26:15.7,-0.146484,-0.164551,1.171631
26:15.7,-0.087402,0.013428,0.802246
26:15.7,-0.141357,-0.092773,0.976563
26:15.7,-0.131836,-0.087646,0.940674
26:15.7,-0.125977,-0.090332,0.958984
26:15.7,-0.111572,-0.093994,0.969482
26:15.7,-0.108887,-0.09375,0.96875
26:15.7,-0.109375,-0.09375,0.970215
26:15.7,-0.11084,-0.09375,0.955322
26:15.7,-0.094238,-0.09375,0.951172
26:15.8,-0.108398,-0.09375,0.968018
26:15.8,-0.094482,-0.095215,0.953857
26:15.8,-0.106689,-0.080078,0.967773
26:15.8,-0.109619,-0.076172,0.953857
26:15.8,-0.11084,-0.091553,0.966309
26:15.8,-0.094238,-0.095459,0.970459
26:15.8,-0.106934,-0.080078,0.955078
26:15.8,-0.109375,-0.077881,0.952881
26:15.8,-0.109375,-0.078125,0.953125
26:15.8,-0.109375,-0.078125,0.953125
26:15.9,-0.109375,-0.078125,0.953125
26:15.9,-0.109375,-0.076416,0.951416
26:15.9,-0.10791,-0.090332,0.960938
26:15.9,-0.117432,-0.099121,1.009766
26:15.9,-0.18457,-0.189453,1.160156
26:15.9,-0.138184,-0.226318,1.259766
26:15.9,-0.226074,-0.279053,1.528809
26:15.9,-0.189697,-0.408691,1.907715
26:15.9,-0.410645,-0.418945,2.22168
26:15.9,-0.137695,-0.486084,2.179688
26:16.0,0.003418,-0.241211,1.404053
26:16.0,0.058594,-0.102295,0.864014
26:16.0,0.06665,0.073975,0.512207
26:16.0,0.023682,0.132568,0.472412
26:16.0,-0.024658,0.193848,0.414307
26:16.0,-0.054932,0.247314,0.366455
26:16.0,-0.114746,0.238281,0.496582
26:16.0,-0.182373,0.203369,0.595703
26:16.0,-0.191162,0.228027,0.497803
26:16.0,-0.147949,0.275146,0.444092
26:16.1,-0.099365,0.307861,0.400635
26:16.1,-0.065674,0.340332,0.30835
26:16.1,-0.044678,0.358154,0.235596
26:16.1,-0.085938,0.362305,0.273193
26:16.1,-0.148682,0.317871,0.332275
26:16.1,-0.197998,0.285156,0.452148
26:16.1,-0.238037,0.249023,0.367188
26:16.1,-0.155518,0.288818,0.126221
26:16.1,-0.014404,0.368896,-0.145996
26:16.1,0.087158,0.39502,-0.316162
26:16.2,0.114746,0.312988,-0.382813
26:16.2,0.012451,0.130371,-0.213135
26:16.2,-0.078125,0.307373,-0.347656
26:16.2,-0.618408,-7.331055,7.987793
26:16.2,0.41626,1.054688,-0.500732
26:16.2,-0.276855,0.168945,0.075439
26:16.2,-0.186279,-0.454102,1.759277
26:16.2,-0.047607,0.027588,0.648926
26:16.2,-0.15332,-0.088135,1.062988
26:16.2,-0.095459,-0.047119,0.865479
26:16.3,-0.123535,-0.091553,0.963623
26:16.3,-0.125488,-0.094238,0.969482
26:16.3,-0.109375,-0.078125,0.953125
26:16.3,-0.124756,-0.093018,0.968018
26:16.3,-0.109863,-0.09375,0.96875
26:16.3,-0.109619,-0.093994,0.96875
26:16.3,-0.09375,-0.078125,0.96875
26:16.3,-0.108887,-0.093506,0.968994
26:16.3,-0.109375,-0.078369,0.953369
26:16.3,-0.109375,-0.077881,0.952881
26:16.4,-0.109375,-0.078125,0.953125
26:16.4,-0.109375,-0.078125,0.953125
26:16.4,-0.109375,-0.078125,0.953125
26:16.4,-0.109375,-0.078125,0.953125
26:16.4,-0.109375,-0.078125,0.953125
26:16.4,-0.109375,-0.078125,0.953125
26:16.4,-0.109375,-0.078125,0.952881
26:16.4,-0.109375,-0.077881,0.968262
26:16.4,-0.109131,-0.093506,0.984131
26:16.4,-0.124756,-0.093506,0.984131
26:16.5,-0.125,-0.109131,0.999756
26:16.5,-0.125,-0.109375,1.015625
26:16.5,-0.140625,-0.140625,1.093994
26:16.5,-0.140625,-0.15625,1.172852
26:16.5,-0.187744,-0.172363,1.331055
26:16.5,-0.220215,-0.250488,1.644775
26:16.5,-0.374268,-0.251709,1.862549
26:16.5,-0.151855,-0.421631,1.962891
26:16.5,-0.012939,-0.229248,1.377686
26:16.5,0.029785,-0.059326,1.057861
26:16.6,-0.09668,-0.048096,1.108398
26:16.6,-0.139893,-0.123047,1.006348
26:16.6,-0.05957,0.053223,0.645508
26:16.6,-0.013916,0.175049,0.527344
26:16.6,-0.000732,0.188477,0.498779
26:16.6,-0.048096,0.219971,0.481934
26:16.6,-0.047607,0.236084,0.419922
26:16.6,-0.07959,0.281982,0.424316
26:16.6,-0.094238,0.264893,0.501465
26:16.6,-0.092529,0.266602,0.464844
26:16.7,-0.060547,0.299805,0.383301
26:16.7,-0.047363,0.345459,0.280029
26:16.7,-0.081787,0.341797,0.366211
26:16.7,-0.146484,0.291992,0.462646
26:16.7,-0.222168,0.22998,0.580811
26:16.7,-0.213623,0.205322,0.501221
26:16.7,-0.098877,0.286865,0.239502
26:16.7,0.008301,0.335205,-0.059814
26:16.7,0.065674,0.426025,-0.333008
26:16.7,0.057373,0.397949,-0.443848
26:16.8,-0.046631,0.240479,-0.408936
26:16.8,-0.094238,0.150391,-0.030029
26:16.8,0.657959,0.93335,2.075684
26:16.8,-2.071289,-7.024658,7.565918
26:16.8,0.576172,2.616699,-3.796875
26:16.8,-0.346924,-1.842285,3.677246
26:16.8,0.302246,0.505127,0.065918
26:16.8,-0.194336,-0.283691,1.32373
26:16.8,-0.075439,0.06665,0.723633
26:16.8,-0.128174,-0.163086,1.070068
26:16.9,-0.123779,-0.060059,0.887939
26:16.9,-0.106689,-0.109863,1.002197
26:16.9,-0.093994,-0.077148,0.935547
26:16.9,-0.108887,-0.094971,0.970947
26:16.9,-0.093994,-0.092285,0.96875
26:16.9,-0.108887,-0.07666,0.96875
26:16.9,-0.093994,-0.07959,0.96875
26:16.9,-0.108887,-0.093262,0.967041
26:16.9,-0.093994,-0.07666,0.95166
26:16.9,-0.110596,-0.078125,0.952881
26:17.0,-0.109375,-0.078125,0.95459
26:17.0,-0.109375,-0.077881,0.969971
26:17.0,-0.109375,-0.07959,0.968506
26:17.0,-0.109375,-0.094727,0.970215
26:17.0,-0.109131,-0.095215,0.987305
26:17.0,-0.111084,-0.110352,1.000732
26:17.0,-0.124268,-0.111084,1.005127
26:17.0,-0.109863,-0.126221,1.051758
26:17.0,-0.124512,-0.124268,1.071777
26:17.0,-0.108154,-0.129395,1.192627
26:17.1,-0.104736,-0.187744,1.446045
26:17.1,-0.083252,-0.270264,1.599609
26:17.1,-0.142578,-0.27002,1.817383
26:17.1,-0.108154,-0.406006,1.934082
26:17.1,-0.091309,-0.229004,1.370117
26:17.1,0.047852,-0.044922,0.876465
26:17.1,0.042725,0.041992,0.771729
26:17.1,-0.010742,0.033447,0.85376
26:17.1,-0.053223,0.046143,0.882324
26:17.1,-0.067871,0.029053,0.910889
26:17.2,-0.101074,0.03418,0.894775
26:17.2,-0.131348,0.07666,0.787109
26:17.2,-0.136475,0.150391,0.688965
26:17.2,-0.079834,0.163574,0.651611
26:17.2,-0.018311,0.216797,0.519287
26:17.2,-0.004395,0.276855,0.441162
26:17.2,-0.080811,0.302246,0.431641
26:17.2,-0.153564,0.314941,0.362061
26:17.2,-0.178223,0.341797,0.205078
26:17.2,-0.219238,0.418213,0.175781
26:17.3,-0.323975,0.419189,0.273438
26:17.3,-0.430176,0.379883,0.295654
26:17.3,-0.470947,0.367188,0.021729
26:17.3,-0.397217,0.45752,-0.406006
26:17.3,-0.265869,0.505371,-0.649414
26:17.3,-0.190674,0.483643,-0.766113
26:17.3,-0.21167,0.411865,-0.783447
26:17.3,-0.326172,0.044922,-0.751465
26:17.3,0.337158,0.129639,1.454102
26:17.3,2.527832,1.689697,7.854736
26:17.4,-0.062012,0.778809,-0.309082
26:17.4,-0.25,0.500244,-1.461914
26:17.4,-0.488037,-1.341797,3.114746
26:17.4,0.023926,-0.035889,0.228027
26:17.4,-0.097412,-0.021973,1.062012
26:17.4,-0.137939,-0.097412,0.943115
26:17.4,-0.097412,-0.082764,0.942139
26:17.4,-0.143311,-0.109619,0.968994
26:17.4,-0.122803,-0.094727,0.954102
26:17.4,-0.125488,-0.111328,0.970703
26:17.5,-0.122803,-0.108643,0.969238
26:17.5,-0.100342,-0.113037,0.964844
26:17.5,-0.076172,-0.123535,0.954346
26:17.5,-0.102295,-0.108398,0.971191
26:17.5,-0.130615,-0.102051,0.965332
26:17.5,-0.114746,-0.07666,0.950439
26:17.5,-0.070557,-0.099121,0.956299
26:17.5,-0.084229,-0.112549,0.970703
26:17.5,-0.120605,-0.101074,0.96875
26:17.5,-0.104736,-0.081299,0.96875
26:17.6,-0.02417,-0.109863,0.969238
26:17.6,-0.074951,-0.091553,0.965088
26:17.6,-0.09082,-0.09375,0.950928
26:17.6,-0.058105,-0.09375,0.953125
26:17.6,-0.0625,-0.09375,0.953125
26:17.6,-0.0625,-0.09375,0.953613
26:17.6,-0.0625,-0.09375,0.94873
26:17.6,-0.061768,-0.09375,0.938965
26:17.6,-0.06543,-0.09375,0.95459
26:17.6,-0.083984,-0.09375,0.956787
26:17.7,-0.095703,-0.09375,0.971436
26:17.7,-0.09375,-0.09375,0.964111
26:17.7,-0.09375,-0.094482,0.955566
26:17.7,-0.09375,-0.0896,0.966797
26:17.7,-0.09375,-0.074951,0.950684
26:17.7,-0.09375,-0.082031,0.953125
26:17.7,-0.09375,-0.095947,0.953125
26:17.7,-0.09375,-0.09375,0.952148
26:17.7,-0.09375,-0.094482,0.957031
26:17.7,-0.092773,-0.0896,0.97168
26:17.8,-0.0979,-0.075684,0.964355
26:17.8,-0.112305,-0.078125,0.950684
26:17.8,-0.104248,-0.078125,0.953125
26:17.8,-0.095703,-0.078125,0.952148
26:17.8,-0.111572,-0.078125,0.958252
26:17.8,-0.108398,-0.078125,0.966553
26:17.8,-0.113525,-0.078125,0.950684
26:17.8,-0.12793,-0.078125,0.953125
26:17.8,-0.120361,-0.078125,0.952148
26:17.8,-0.105957,-0.078125,0.958496
26:17.9,-0.11377,-0.078125,0.966309
26:17.9,-0.128174,-0.078125,0.950684
26:17.9,-0.119385,-0.078125,0.953125
26:17.9,-0.112549,-0.078125,0.953125
26:17.9,-0.122559,-0.078125,0.953125
26:17.9,-0.106934,-0.078125,0.953125
26:17.9,-0.109375,-0.078125,0.953125
26:17.9,-0.109375,-0.078125,0.951904
26:17.9,-0.109375,-0.078125,0.957764
26:17.9,-0.109375,-0.078125,0.970947
26:18.0,-0.109375,-0.078125,0.96875
26:18.0,-0.109375,-0.078125,0.96875
26:18.0,-0.109375,-0.078125,0.969727
26:18.0,-0.109375,-0.078125,0.963623
26:18.0,-0.109375,-0.078125,0.949707
26:18.0,-0.109375,-0.078125,0.958008
26:18.0,-0.109375,-0.078125,0.970947
26:18.0,-0.109375,-0.078125,0.969727
26:18.0,-0.109375,-0.078125,0.963623
26:18.0,-0.109375,-0.078125,0.950684
26:18.1,-0.109375,-0.078125,0.951904
26:18.1,-0.109375,-0.078125,0.958252
26:18.1,-0.109375,-0.078125,0.972168
26:18.1,-0.109375,-0.078125,0.963379
26:18.1,-0.109375,-0.078125,0.950684
26:18.1,-0.109375,-0.078125,0.953125
26:18.1,-0.109375,-0.078125,0.953125
26:18.1,-0.109375,-0.078125,0.953125
26:18.1,-0.109375,-0.079102,0.953125
26:18.1,-0.109375,-0.071289,0.953125
26:18.2,-0.109375,-0.06543,0.953125
26:18.2,-0.110596,-0.080322,0.95166
26:18.2,-0.102539,-0.078125,0.959717
26:18.2,-0.098145,-0.078125,0.965332
26:18.2,-0.105957,-0.078125,0.950684
26:18.2,-0.090088,-0.078125,0.953125
26:18.2,-0.099365,-0.078125,0.953125
26:18.2,-0.111572,-0.078125,0.953125
26:18.2,-0.109375,-0.078125,0.953125
26:18.2,-0.109375,-0.078125,0.95166
26:18.3,-0.10791,-0.07666,0.95874
26:18.3,-0.11499,-0.08374,0.970947
26:18.3,-0.127197,-0.094482,0.96582
26:18.3,-0.123535,-0.098145,0.976318
26:18.3,-0.129395,-0.113281,1.013916
26:18.3,-0.151611,-0.143555,1.082275
26:18.3,-0.139404,-0.183105,1.175537
26:18.3,-0.130371,-0.201416,1.250488
26:18.3,-0.310059,-0.165527,1.35376
26:18.3,-0.417969,-0.185059,1.664063
26:18.4,-0.236816,-0.407959,2.061768
26:18.4,-0.095215,-0.429443,1.82251
26:18.4,0.069092,-0.165283,1.059814
26:18.4,0.156738,0.038574,0.677246
26:18.4,0.091797,0.052979,0.851563
26:18.4,-0.013428,-0.025879,1.106934
26:18.4,-0.088135,-0.052979,1.063965
26:18.4,-0.06958,0.018555,0.848145
26:18.4,-0.072266,0.079346,0.646973
26:18.4,-0.023193,0.19873,0.41333
26:18.5,0.009766,0.309082,0.30957
26:18.5,-0.008057,0.338379,0.341797
26:18.5,-0.054932,0.320068,0.361816
26:18.5,-0.089355,0.313477,0.28125
26:18.5,-0.050537,0.343262,0.182129
26:18.5,-0.051025,0.365234,0.212646
26:18.5,-0.141846,0.359131,0.281738
26:18.5,-0.203613,0.319824,0.342285
26:18.5,-0.224854,0.24585,0.380127
26:18.5,-0.137695,0.247803,0.195068
26:18.6,-0.017822,0.330811,-0.078369
26:18.6,0.060059,0.384766,-0.300537
26:18.6,0.064453,0.363037,-0.464111
26:18.6,-0.095459,-0.05835,-0.591309
26:18.6,0.612549,1.740723,0.217285
26:18.6,-0.716797,-2.014404,6.234619
26:18.6,-1.388672,-2.941895,3.111816
26:18.6,0.191406,1.165527,-1.289551
26:18.6,-0.337402,-1.519287,2.962891
26:18.6,0.049072,0.302002,0.349854
26:18.7,-0.193359,-0.256836,1.368408
26:18.7,-0.087158,-0.168945,1.157227
